Filename,Customer Count,Number,Capacity,XCOORD Depot,YCOORD Depot,XCOORD Cust 1,YCOORD Cust 1,DEMAND Cust 1,READY TIME Cust 1,DUE DATE Cust 1,SERVICE TIME Cust 1,XCOORD Cust 2,YCOORD Cust 2,DEMAND Cust 2,READY TIME Cust 2,DUE DATE Cust 2,SERVICE TIME Cust 2,XCOORD Cust 3,YCOORD Cust 3,DEMAND Cust 3,READY TIME Cust 3,DUE DATE Cust 3,SERVICE TIME Cust 3,XCOORD Cust 4,YCOORD Cust 4,DEMAND Cust 4,READY TIME Cust 4,DUE DATE Cust 4,SERVICE TIME Cust 4,XCOORD Cust 5,YCOORD Cust 5,DEMAND Cust 5,READY TIME Cust 5,DUE DATE Cust 5,SERVICE TIME Cust 5,XCOORD Cust 6,YCOORD Cust 6,DEMAND Cust 6,READY TIME Cust 6,DUE DATE Cust 6,SERVICE TIME Cust 6,XCOORD Cust 7,YCOORD Cust 7,DEMAND Cust 7,READY TIME Cust 7,DUE DATE Cust 7,SERVICE TIME Cust 7,XCOORD Cust 8,YCOORD Cust 8,DEMAND Cust 8,READY TIME Cust 8,DUE DATE Cust 8,SERVICE TIME Cust 8,XCOORD Cust 9,YCOORD Cust 9,DEMAND Cust 9,READY TIME Cust 9,DUE DATE Cust 9,SERVICE TIME Cust 9,XCOORD Cust 10,YCOORD Cust 10,DEMAND Cust 10,READY TIME Cust 10,DUE DATE Cust 10,SERVICE TIME Cust 10,XCOORD Cust 11,YCOORD Cust 11,DEMAND Cust 11,READY TIME Cust 11,DUE DATE Cust 11,SERVICE TIME Cust 11,XCOORD Cust 12,YCOORD Cust 12,DEMAND Cust 12,READY TIME Cust 12,DUE DATE Cust 12,SERVICE TIME Cust 12,XCOORD Cust 13,YCOORD Cust 13,DEMAND Cust 13,READY TIME Cust 13,DUE DATE Cust 13,SERVICE TIME Cust 13,XCOORD Cust 14,YCOORD Cust 14,DEMAND Cust 14,READY TIME Cust 14,DUE DATE Cust 14,SERVICE TIME Cust 14,XCOORD Cust 15,YCOORD Cust 15,DEMAND Cust 15,READY TIME Cust 15,DUE DATE Cust 15,SERVICE TIME Cust 15,XCOORD Cust 16,YCOORD Cust 16,DEMAND Cust 16,READY TIME Cust 16,DUE DATE Cust 16,SERVICE TIME Cust 16,XCOORD Cust 17,YCOORD Cust 17,DEMAND Cust 17,READY TIME Cust 17,DUE DATE Cust 17,SERVICE TIME Cust 17,XCOORD Cust 18,YCOORD Cust 18,DEMAND Cust 18,READY TIME Cust 18,DUE DATE Cust 18,SERVICE TIME Cust 18,XCOORD Cust 19,YCOORD Cust 19,DEMAND Cust 19,READY TIME Cust 19,DUE DATE Cust 19,SERVICE TIME Cust 19,XCOORD Cust 20,YCOORD Cust 20,DEMAND Cust 20,READY TIME Cust 20,DUE DATE Cust 20,SERVICE TIME Cust 20,XCOORD Cust 21,YCOORD Cust 21,DEMAND Cust 21,READY TIME Cust 21,DUE DATE Cust 21,SERVICE TIME Cust 21,XCOORD Cust 22,YCOORD Cust 22,DEMAND Cust 22,READY TIME Cust 22,DUE DATE Cust 22,SERVICE TIME Cust 22,XCOORD Cust 23,YCOORD Cust 23,DEMAND Cust 23,READY TIME Cust 23,DUE DATE Cust 23,SERVICE TIME Cust 23,XCOORD Cust 24,YCOORD Cust 24,DEMAND Cust 24,READY TIME Cust 24,DUE DATE Cust 24,SERVICE TIME Cust 24,XCOORD Cust 25,YCOORD Cust 25,DEMAND Cust 25,READY TIME Cust 25,DUE DATE Cust 25,SERVICE TIME Cust 25,XCOORD Cust 26,YCOORD Cust 26,DEMAND Cust 26,READY TIME Cust 26,DUE DATE Cust 26,SERVICE TIME Cust 26,XCOORD Cust 27,YCOORD Cust 27,DEMAND Cust 27,READY TIME Cust 27,DUE DATE Cust 27,SERVICE TIME Cust 27,XCOORD Cust 28,YCOORD Cust 28,DEMAND Cust 28,READY TIME Cust 28,DUE DATE Cust 28,SERVICE TIME Cust 28,XCOORD Cust 29,YCOORD Cust 29,DEMAND Cust 29,READY TIME Cust 29,DUE DATE Cust 29,SERVICE TIME Cust 29,XCOORD Cust 30,YCOORD Cust 30,DEMAND Cust 30,READY TIME Cust 30,DUE DATE Cust 30,SERVICE TIME Cust 30,XCOORD Cust 31,YCOORD Cust 31,DEMAND Cust 31,READY TIME Cust 31,DUE DATE Cust 31,SERVICE TIME Cust 31,XCOORD Cust 32,YCOORD Cust 32,DEMAND Cust 32,READY TIME Cust 32,DUE DATE Cust 32,SERVICE TIME Cust 32,XCOORD Cust 33,YCOORD Cust 33,DEMAND Cust 33,READY TIME Cust 33,DUE DATE Cust 33,SERVICE TIME Cust 33,XCOORD Cust 34,YCOORD Cust 34,DEMAND Cust 34,READY TIME Cust 34,DUE DATE Cust 34,SERVICE TIME Cust 34,XCOORD Cust 35,YCOORD Cust 35,DEMAND Cust 35,READY TIME Cust 35,DUE DATE Cust 35,SERVICE TIME Cust 35,XCOORD Cust 36,YCOORD Cust 36,DEMAND Cust 36,READY TIME Cust 36,DUE DATE Cust 36,SERVICE TIME Cust 36,XCOORD Cust 37,YCOORD Cust 37,DEMAND Cust 37,READY TIME Cust 37,DUE DATE Cust 37,SERVICE TIME Cust 37,XCOORD Cust 38,YCOORD Cust 38,DEMAND Cust 38,READY TIME Cust 38,DUE DATE Cust 38,SERVICE TIME Cust 38,XCOORD Cust 39,YCOORD Cust 39,DEMAND Cust 39,READY TIME Cust 39,DUE DATE Cust 39,SERVICE TIME Cust 39,XCOORD Cust 40,YCOORD Cust 40,DEMAND Cust 40,READY TIME Cust 40,DUE DATE Cust 40,SERVICE TIME Cust 40,XCOORD Cust 41,YCOORD Cust 41,DEMAND Cust 41,READY TIME Cust 41,DUE DATE Cust 41,SERVICE TIME Cust 41,XCOORD Cust 42,YCOORD Cust 42,DEMAND Cust 42,READY TIME Cust 42,DUE DATE Cust 42,SERVICE TIME Cust 42,XCOORD Cust 43,YCOORD Cust 43,DEMAND Cust 43,READY TIME Cust 43,DUE DATE Cust 43,SERVICE TIME Cust 43,XCOORD Cust 44,YCOORD Cust 44,DEMAND Cust 44,READY TIME Cust 44,DUE DATE Cust 44,SERVICE TIME Cust 44,XCOORD Cust 45,YCOORD Cust 45,DEMAND Cust 45,READY TIME Cust 45,DUE DATE Cust 45,SERVICE TIME Cust 45,XCOORD Cust 46,YCOORD Cust 46,DEMAND Cust 46,READY TIME Cust 46,DUE DATE Cust 46,SERVICE TIME Cust 46,XCOORD Cust 47,YCOORD Cust 47,DEMAND Cust 47,READY TIME Cust 47,DUE DATE Cust 47,SERVICE TIME Cust 47,XCOORD Cust 48,YCOORD Cust 48,DEMAND Cust 48,READY TIME Cust 48,DUE DATE Cust 48,SERVICE TIME Cust 48,XCOORD Cust 49,YCOORD Cust 49,DEMAND Cust 49,READY TIME Cust 49,DUE DATE Cust 49,SERVICE TIME Cust 49,XCOORD Cust 50,YCOORD Cust 50,DEMAND Cust 50,READY TIME Cust 50,DUE DATE Cust 50,SERVICE TIME Cust 50
r68.txt,50,20,200,25,25,12,14,23,11,13,6,12,40,2,35,27,18,15,32,36,12,27,23,11,46,20,23,22,20,0,37,9,16,5,36,21,34,2,15,13,5,23,19,41,6,47,37,35,17,5,12,3,36,32,24,43,16,45,0,20,23,7,50,15,27,45,17,42,38,43,29,44,19,8,9,38,24,25,9,43,3,8,16,30,25,30,23,4,33,23,48,16,39,3,29,23,6,43,25,14,30,27,43,28,7
r69.txt,50,20,200,25,25,4,42,31,50,31,31,14,27,20,32,34,33,37,26,30,25,35,33,33,21,24,31,16,30,21,0,20,25,34,4,38,9,5,14,49,20,39,9,38,34,48,5,3,3,9,30,12,47,15,35,5,19,1,33,11,39,43,23,11,12,2,16,15,48,42,7,3,43,10,50,13,32,41,4,22,22,11,11,28,41,17,22,40,23,15,11,44,1,18,4,50,28,44,18,31,47,26,18,12,50
r7.txt,50,20,200,25,25,2,21,49,2,13,6,46,50,23,40,7,31,21,4,7,23,29,45,27,17,40,6,12,9,47,19,28,14,24,30,39,14,27,42,8,38,22,43,37,20,46,36,45,42,17,15,3,43,11,3,48,39,47,10,27,27,30,1,46,20,3,41,3,47,43,27,33,10,1,19,21,32,11,7,27,49,9,32,50,25,5,1,40,44,41,35,10,2,1,29,29,11,32,16,36,4,47,45,4,15
r70.txt,50,20,200,25,25,29,45,36,26,48,14,28,19,12,47,43,9,38,41,29,40,25,24,1,24,25,3,2,28,39,29,45,13,4,6,19,15,8,30,37,26,40,4,41,1,47,35,43,39,3,5,10,21,14,28,23,25,0,11,31,43,31,45,30,35,1,16,33,34,41,2,38,28,6,27,13,3,37,18,6,28,48,6,41,37,23,10,20,18,23,46,24,1,40,34,40,33,20,3,12,27,2,20,1,50
r71.txt,50,20,200,25,25,1,25,29,25,0,25,42,18,15,42,2,45,36,32,28,8,19,19,30,1,19,15,20,17,34,8,29,20,36,30,14,41,47,25,29,50,7,24,0,44,28,5,33,18,43,32,43,15,0,33,20,18,45,39,44,4,33,22,9,17,30,1,27,34,24,35,1,23,36,28,6,48,33,18,23,30,28,49,0,41,45,49,0,38,30,33,12,1,40,3,28,7,11,6,41,3,50,30,39,30
r72.txt,50,20,200,25,25,17,31,23,26,50,4,8,10,18,28,6,38,16,26,47,30,47,48,38,43,49,47,5,9,16,10,12,1,43,46,20,25,39,50,20,1,33,28,38,5,20,50,26,47,3,40,28,10,46,48,32,30,5,39,28,20,16,31,13,37,15,21,16,7,20,29,20,11,29,47,8,37,22,48,50,32,23,30,19,42,28,38,22,35,46,18,27,45,10,39,6,16,18,49,29,3,3,8,37,3
r73.txt,50,20,200,25,25,3,1,36,41,7,49,42,4,10,19,11,36,5,42,13,18,7,21,3,20,12,48,2,19,36,8,33,11,14,50,16,18,39,43,3,18,20,42,7,22,32,14,38,22,28,15,15,42,50,47,28,45,4,3,27,2,14,0,46,1,15,23,14,34,37,19,46,23,8,23,20,46,21,20,0,31,46,2,30,27,43,11,38,12,10,46,9,18,10,18,34,28,12,2,34,17,23,35,0,29
r74.txt,50,20,200,25,25,30,8,19,32,50,19,5,11,12,5,15,1,18,35,42,36,32,5,47,10,2,36,12,5,9,3,11,47,2,39,24,45,43,15,23,30,9,36,7,13,18,13,18,31,5,26,16,28,49,50,28,18,38,0,48,38,28,50,7,21,23,11,7,10,37,38,21,48,23,24,31,24,49,22,45,19,32,25,26,14,45,26,4,13,38,13,49,31,19,50,37,14,38,39,34,38,27,33,35,9
r75.txt,50,20,200,25,25,26,32,47,38,32,47,25,0,48,41,16,29,1,11,34,42,9,9,29,14,11,0,41,23,10,23,3,40,17,1,40,27,18,19,18,1,48,29,43,15,9,25,35,37,2,35,37,22,12,7,50,30,9,14,50,5,28,47,45,9,34,39,9,7,36,15,7,45,10,20,0,31,2,1,6,32,44,12,34,30,4,11,24,14,12,49,49,15,4,28,39,13,19,24,17,25,29,28,41,38
r76.txt,50,20,200,25,25,41,37,25,23,11,12,10,30,0,9,13,40,37,20,14,20,33,10,16,42,42,40,6,32,37,5,15,29,8,2,30,3,50,26,47,34,10,13,0,40,41,43,48,11,42,8,31,36,47,27,37,38,3,45,47,19,17,45,50,11,7,23,32,13,40,18,41,0,50,18,31,31,1,46,36,25,25,21,9,48,31,34,20,5,24,18,25,5,17,22,24,37,26,26,35,36,33,23,35,25
r77.txt,50,20,200,25,25,43,0,6,12,26,16,42,8,44,27,3,21,42,28,35,48,14,46,45,33,17,12,30,21,46,29,13,26,36,31,42,36,40,30,20,25,17,5,33,10,44,48,40,41,45,11,8,44,1,4,39,38,44,28,41,40,35,15,17,19,49,17,31,30,14,17,21,48,27,27,28,24,12,29,7,23,39,1,32,13,32,15,37,29,43,17,34,2,32,21,7,47,38,45,34,28,48,27,7,4
r78.txt,50,20,200,25,25,2,30,5,26,36,38,28,37,16,43,21,27,32,15,32,28,15,36,29,44,42,9,31,10,48,20,19,44,37,46,17,28,1,46,44,15,32,17,36,45,39,10,35,45,39,29,6,35,16,31,36,12,32,6,33,35,3,11,47,38,5,24,30,24,29,39,5,42,41,43,29,28,7,40,7,4,0,5,6,45,42,3,45,20,4,1,26,46,10,20,35,33,24,18,26,33,28,39,26,24
r79.txt,50,20,200,25,25,46,11,29,1,12,28,40,2,43,18,2,3,42,25,2,49,0,28,21,2,26,41,3,31,2,20,12,32,29,34,18,11,47,35,39,3,0,27,10,36,24,35,12,16,21,28,27,31,13,41,37,43,7,3,1,9,1,2,4,13,38,0,34,37,2,18,49,19,46,41,24,16,13,49,48,18,32,4,14,12,34,32,20,3,43,5,14,39,34,25,25,18,21,4,48,40,21,38,8,16
r8.txt,50,20,200,25,25,25,36,30,6,29,48,23,32,4,16,11,25,9,17,0,14,33,3,40,10,22,27,33,28,6,3,0,25,41,20,26,27,26,48,26,18,40,5,30,35,9,35,48,4,21,31,8,6,38,32,46,7,35,38,48,12,13,9,24,8,1,24,3,19,0,29,13,14,4,5,12,13,24,16,46,43,39,38,21,49,2,1,18,41,1,24,46,33,21,32,47,12,42,28,3,32,32,29,10,2
r80.txt,50,20,200,25,25,2,30,0,15,34,14,30,49,33,25,20,27,28,13,20,30,16,16,30,37,27,32,26,22,50,32,8,28,47,49,0,9,14,37,16,17,31,7,43,17,33,11,13,45,6,45,43,10,31,29,22,28,10,43,5,36,6,37,35,11,27,50,10,11,45,17,11,11,25,11,23,15,39,40,43,40,17,29,17,36,41,18,44,48,2,43,37,3,15,29,13,37,29,23,6,8,14,48,25,12
r81.txt,50,20,200,25,25,15,8,21,36,18,42,42,5,10,3,1,40,19,6,19,37,12,0,42,38,16,9,49,9,31,5,46,37,30,6,27,0,6,42,16,28,44,8,13,16,19,46,33,37,35,47,4,44,32,12,49,43,10,29,21,24,28,28,29,32,30,5,5,12,19,20,5,22,16,38,28,8,2,3,19,19,33,15,2,34,4,19,35,18,39,6,41,12,33,39,38,3,26,47,2,3,44,3,27,11
r82.txt,50,20,200,25,25,13,8,42,37,29,5,7,5,25,18,2,49,31,25,13,23,16,30,3,31,21,50,7,35,14,48,30,48,8,17,27,43,40,35,23,35,45,45,28,47,36,1,6,1,39,29,41,25,26,25,9,34,9,47,45,10,13,14,13,30,4,27,42,27,14,15,19,37,12,38,16,47,3,29,31,10,49,9,7,9,7,12,6,16,36,29,17,29,6,4,49,27,20,38,48,26,3,48,28,40
r83.txt,50,20,200,25,25,48,23,50,44,45,41,19,13,29,13,23,41,14,12,45,40,11,31,40,12,25,14,42,18,20,10,26,4,47,38,1,18,27,29,28,41,30,27,34,47,20,16,3,24,38,11,42,5,20,11,28,17,16,2,5,1,36,14,24,48,18,44,46,25,12,37,21,19,33,2,47,2,1,14,20,38,42,36,44,39,6,31,23,23,33,45,9,10,22,29,12,50,39,15,0,7,20,49,4,23
r84.txt,50,20,200,25,25,35,14,26,41,47,9,46,37,9,33,10,50,23,50,22,44,9,12,0,39,20,41,15,8,33,5,8,10,6,26,25,43,35,27,14,44,8,30,32,47,33,47,17,23,18,48,45,29,35,1,32,37,25,49,6,31,7,0,34,47,38,17,28,13,26,35,32,31,7,16,45,13,43,42,9,10,23,18,10,17,27,10,50,10,32,22,33,33,50,31,42,41,35,8,47,50,4,42,23,6
r85.txt,50,20,200,25,25,19,11,10,9,50,22,39,50,25,16,17,33,25,8,36,15,48,15,19,26,11,37,13,41,19,24,39,13,35,27,24,1,23,42,30,8,17,44,30,12,21,46,31,3,9,13,35,9,46,27,30,38,8,47,14,16,43,3,14,28,38,23,3,15,2,3,27,34,4,12,15,36,37,26,39,9,19,24,7,25,27,29,36,7,28,49,45,45,44,28,42,30,29,31,13,15,27,13,35,23
r86.txt,50,20,200,25,25,44,26,7,26,46,17,24,37,0,19,7,47,31,2,17,18,22,16,27,19,33,28,50,30,50,44,6,23,24,14,45,38,6,0,7,46,4,28,27,4,46,7,46,48,29,21,39,6,11,15,6,49,14,34,1,14,40,36,25,4,23,4,39,32,1,48,38,50,41,44,32,34,6,41,44,9,4,35,43,10,0,29,29,11,31,11,41,39,3,34,7,49,4,33,2,20,49,25,11,3
r87.txt,50,20,200,25,25,8,17,9,8,10,21,46,50,12,17,11,32,49,36,0,47,33,19,45,32,26,46,6,20,39,37,50,23,36,22,27,50,33,7,15,0,17,14,31,49,10,1,34,13,25,10,34,44,37,33,14,31,0,10,13,33,5,28,24,25,19,38,48,0,40,33,15,30,15,13,20,21,42,37,42,38,29,14,49,8,1,44,13,31,23,12,25,46,12,12,13,35,6,6,45,22,2,14,13,2
r88.txt,50,20,200,25,25,31,10,50,48,38,24,26,3,46,43,10,13,5,6,42,20,42,33,12,4,29,21,20,25,0,39,1,46,26,49,26,7,29,10,0,3,12,48,2,38,31,20,5,31,41,20,3,6,14,15,27,20,23,22,2,38,34,8,34,25,30,13,32,5,48,44,36,31,50,36,40,12,11,27,7,41,25,33,32,48,0,37,33,17,47,25,1,40,6,35,18,17,36,40,45,3,46,35,46,26
r89.txt,50,20,200,25,25,0,32,45,7,9,30,22,10,48,45,9,31,24,9,4,5,47,7,41,27,11,10,22,13,15,17,7,32,50,1,7,13,7,31,38,1,28,17,36,33,39,43,49,11,44,38,8,21,20,35,40,18,36,6,23,3,9,31,15,35,7,37,27,20,10,17,19,0,2,30,30,14,10,37,3,32,41,42,8,17,9,34,7,46,8,43,13,38,30,13,39,16,12,29,49,14,15,6,35,21
r9.txt,50,20,200,25,25,42,47,7,27,27,6,1,16,14,2,49,44,4,14,23,36,3,33,39,7,47,23,50,18,27,18,35,41,25,12,40,14,2,21,5,42,8,2,1,0,9,29,24,43,41,48,37,46,6,6,5,21,21,26,46,2,23,24,40,7,37,2,19,47,39,28,43,48,40,39,46,27,48,15,20,47,21,30,39,43,2,15,35,24,3,50,43,42,24,4,29,47,23,22,15,34,37,8,49,43
r90.txt,50,20,200,25,25,38,7,48,9,5,15,43,17,47,3,41,32,12,19,17,19,7,9,23,17,12,6,0,1,21,45,32,49,38,4,27,5,38,47,8,41,1,6,12,5,50,5,6,12,34,12,10,32,24,39,34,49,4,36,41,35,20,12,49,2,30,49,16,42,33,25,45,6,2,26,6,26,38,31,4,15,9,21,38,13,13,22,44,19,43,6,4,20,39,45,24,17,39,47,40,39,42,16,0,49
r91.txt,50,20,200,25,25,12,15,19,46,3,6,31,0,45,25,13,13,21,15,9,42,6,6,2,33,45,16,40,12,38,44,8,34,3,9,9,20,13,5,4,8,34,46,29,44,29,39,27,0,23,20,33,25,32,39,17,48,19,13,5,46,35,2,31,20,33,45,1,21,0,11,16,38,5,7,46,1,6,20,41,12,19,18,50,27,35,47,29,31,37,40,46,4,14,8,20,35,40,45,2,15,39,0,17,48
r92.txt,50,20,200,25,25,5,32,6,16,27,9,34,40,18,10,0,29,39,40,43,19,43,2,32,9,40,48,9,15,26,34,37,42,34,47,16,24,6,13,23,43,22,12,18,10,44,39,24,40,29,24,4,9,18,33,9,34,35,17,24,35,38,47,32,12,11,17,16,2,10,42,6,50,4,0,20,27,31,46,22,23,3,24,10,38,49,36,23,44,49,5,14,11,9,10,34,36,5,19,7,18,16,11,36,35
r93.txt,50,20,200,25,25,46,45,28,31,38,18,8,25,36,33,20,6,32,49,14,38,30,27,0,25,14,30,35,49,33,48,28,28,6,40,38,49,10,48,41,37,36,31,35,33,24,35,11,9,31,44,15,16,26,37,24,0,29,40,0,30,4,5,15,18,22,13,27,44,48,5,15,37,28,20,20,48,25,31,39,2,29,15,50,37,0,33,3,28,4,20,33,8,2,48,5,45,5,21,23,45,36,39,26,42
r94.txt,50,20,200,25,25,7,21,8,38,22,6,25,8,13,5,23,3,39,28,2,46,19,39,3,42,25,44,38,38,13,41,8,35,14,4,33,10,11,33,38,30,13,22,48,21,30,5,18,49,46,11,38,42,13,49,5,30,27,43,4,9,31,47,5,18,26,4,16,31,11,27,17,49,22,46,42,31,8,6,41,1,39,43,14,17,35,14,1,22,17,2,44,42,43,34,6,36,13,16,49,31,20,18,33,30
r95.txt,50,20,200,25,25,12,36,24,9,34,15,20,30,20,31,19,16,47,8,32,1,16,32,35,43,12,7,11,31,18,46,16,17,35,37,44,0,19,42,36,30,46,31,32,44,20,21,3,8,9,21,14,31,19,44,1,25,47,10,20,24,40,26,29,39,29,21,34,34,43,2,31,30,42,19,13,41,1,50,2,41,5,17,23,3,9,37,44,49,32,46,9,7,7,1,3,47,35,37,36,42,33,41,5,22
r96.txt,50,20,200,25,25,1,28,8,16,34,39,49,36,36,0,8,18,34,29,0,14,11,50,37,26,27,24,40,6,8,18,0,23,5,15,40,34,42,27,19,49,43,21,17,1,43,3,41,27,14,34,35,15,35,5,42,48,0,25,50,32,14,33,0,43,17,5,6,12,45,28,9,25,24,50,43,19,13,22,29,25,46,11,10,48,33,30,11,12,33,35,21,25,38,7,42,22,39,19,2,48,37,38,4,5
r97.txt,50,20,200,25,25,13,28,37,44,9,18,15,37,24,44,26,38,18,17,29,5,23,40,28,16,21,16,9,6,15,27,40,1,50,18,35,6,24,10,17,15,1,7,24,29,39,33,1,6,12,4,42,42,6,29,27,0,45,43,11,7,27,20,35,43,19,11,3,30,32,23,36,30,8,9,15,38,40,12,38,24,40,28,47,28,45,16,26,33,41,13,45,25,6,47,49,12,45,4,45,40,28,9,26,49
r98.txt,50,20,200,25,25,11,11,23,25,41,26,17,25,45,12,22,6,0,35,22,14,5,37,11,16,7,18,26,22,24,15,26,39,21,10,47,3,26,1,39,7,11,29,12,38,49,29,9,21,32,6,1,43,31,40,13,4,48,10,8,2,11,41,8,30,31,17,5,36,13,29,49,23,28,4,33,26,31,19,48,49,40,34,18,21,15,2,35,47,50,14,6,17,21,7,36,20,34,6,22,15,32,50,29,31
r99.txt,50,20,200,25,25,18,48,30,35,45,4,1,5,7,25,12,25,5,41,47,46,27,20,39,10,36,19,45,48,3,1,15,19,26,0,44,39,5,15,8,10,46,37,36,46,10,0,24,25,49,13,44,15,6,33,47,4,10,49,21,1,13,42,13,3,21,15,49,11,22,22,48,28,9,37,26,19,10,49,1,32,11,13,36,32,8,30,49,10,34,41,24,49,19,18,11,17,22,9,36,27,37,12,23,19
